,rmse,time-linalgsolve,rmse_lsa,time-lsa,nn,dataset
315,0.5612849697658414,0.017626259999815375,0.5612849697658419,0.023348582006292418,4,meuse
316,0.7234677313282666,0.01638297800673172,0.7234677313282663,0.02193943200109061,8,meuse
317,0.5964953181567699,0.017709738996927626,0.5964953181567719,0.02465066399599891,16,meuse
318,0.585579947775246,0.018716666992986575,0.585579947775244,0.026300828001694754,32,meuse
319,0.6019720100612791,0.017349631001707166,0.6019720100612782,0.02507400700415019,64,meuse
320,0.6179889370653676,0.01690199100994505,0.6179889370653678,0.02159060699341353,4,meuse
321,0.6744911591558355,0.017804703005822375,0.674491159155835,0.02331618200696539,8,meuse
322,0.653473706152676,0.017231635996722616,0.6534737061526763,0.024057116999756545,16,meuse
323,0.612076235029866,0.01700832300412003,0.6120762350298655,0.025201073003700003,32,meuse
324,0.6370616259705303,0.01734316699730698,0.6370616259705301,0.026967338999384083,64,meuse
325,0.70099662088387,0.01625475799664855,0.7009966208838708,0.023927051995997317,4,meuse
326,0.7507620269749143,0.016124871995998546,0.7507620269749145,0.0233586450049188,8,meuse
327,0.5285238476580736,0.01678315100434702,0.5285238476580755,0.027140032994793728,16,meuse
328,0.672643668912139,0.017076815987820737,0.6726436689121391,0.025929597992217168,32,meuse
329,0.6492804893418024,0.017456830988521688,0.6492804893418022,0.026476213010028005,64,meuse
330,0.6579812783624656,0.016097950996481813,0.6579812783624659,0.022242621998884715,4,meuse
331,0.6156766713982388,0.016557872004341334,0.6156766713982382,0.0231410220003454,8,meuse
332,0.6514128615191236,0.017882323008961976,0.6514128615191256,0.02512602400383912,16,meuse
333,0.6111061141367261,0.017428741994081065,0.6111061141367249,0.026520605009864084,32,meuse
334,0.6225623964646906,0.017417437004041858,0.6225623964646907,0.025341301996377297,64,meuse
335,0.6264465275908735,0.016405611007940024,0.6264465275908743,0.021142081008292735,4,meuse
336,0.5242154239820992,0.016418290993897244,0.524215423982099,0.022828368993941694,8,meuse
337,0.6542073400309012,0.01705567400495056,0.6542073400309013,0.025320104003185406,16,meuse
338,0.6011018608608527,0.016910721999011002,0.6011018608608537,0.02550634799990803,32,meuse
339,0.6018867884076066,0.018080997993820347,0.6018867884076081,0.025825652002822608,64,meuse
340,0.7753569178781172,0.016189949004910886,0.7753569178781184,0.023086408007657155,4,meuse
341,0.633121973216667,0.016634148007142358,0.6331219732166672,0.023536327993497252,8,meuse
342,0.5321738351572216,0.017608472000574693,0.5321738351572235,0.025003899005241692,16,meuse
343,0.6528551679295607,0.01660452299984172,0.6528551679295627,0.02490332699380815,32,meuse
344,0.6281720266805092,0.01700138399610296,0.6281720266805094,0.025124577005044557,64,meuse
345,0.8660924232607957,0.01657396400696598,0.8660924232607952,0.021084377003717236,4,meuse
346,0.7194682080581922,0.01596084499033168,0.7194682080581928,0.02139453499694355,8,meuse
347,0.7383652602727276,0.017758880989276804,0.738365260272727,0.02587278900318779,16,meuse
348,0.6243331924512492,0.017018354003084823,0.6243331924512495,0.025275985986809246,32,meuse
349,0.5560346544108303,0.01666183499037288,0.5560346544108304,0.02533346600830555,64,meuse
350,0.6236536140734573,0.016812870991998352,0.6236536140734584,0.021216022010776214,4,meuse
351,0.6988094454602976,0.0169515390007291,0.6988094454602968,0.02321958399261348,8,meuse
352,0.6456040975240944,0.0175765869935276,0.6456040975240942,0.025057302991626784,16,meuse
353,0.6529473086554205,0.017122622011811472,0.6529473086554253,0.025571328995283693,32,meuse
354,0.628257224659549,0.01727410599414725,0.6282572246595499,0.024915108006098308,64,meuse
355,0.629507156553441,0.016432564007118344,0.629507156553441,0.022233843003050424,4,meuse
356,0.5982396901773426,0.0165031810029177,0.5982396901773416,0.02227819499967154,8,meuse
357,0.576409730353166,0.017303949993220158,0.5764097303531646,0.02458708999620285,16,meuse
358,0.5499508847035236,0.01705636399856303,0.5499508847035236,0.02447951099020429,32,meuse
359,0.6063729269281701,0.0172028329980094,0.6063729269281702,0.025070325995329767,64,meuse
360,0.7086420909141087,0.01664448599331081,0.7086420909141083,0.020772292002220638,4,meuse
361,0.6819651512730944,0.016701246000593528,0.6819651512730949,0.022912686996278353,8,meuse
362,0.6895920712052985,0.017192222003359348,0.6895920712052996,0.025822348994552158,16,meuse
363,0.7208043221924174,0.01730261999182403,0.7208043221924064,0.02485567999246996,32,meuse
364,0.644609951271423,0.017512013000668958,0.644609951271422,0.024729266995564103,64,meuse
365,0.6351930145365342,0.016242148994933814,0.6351930145365342,0.021711373992729932,4,meuse
366,0.6297577771679139,0.016709215997252613,0.6297577771679137,0.021896316000493243,8,meuse
367,0.8377943190582051,0.01706337100767996,0.8377943190582133,0.02640954899834469,16,meuse
368,0.6384848842566319,0.016989199008094147,0.6384848842566293,0.024724161994527094,32,meuse
369,0.7644075744132751,0.017574922007042915,0.7644075744132726,0.025866568001220003,64,meuse
370,0.7295646333561848,0.016381452995119616,0.7295646333561849,0.02158651201170869,4,meuse
371,0.7138641662135559,0.016768340006819926,0.7138641662135562,0.02370956698723603,8,meuse
372,0.8145502072174473,0.01820116100134328,0.814550207217448,0.024479924992192537,16,meuse
373,0.6092370435188649,0.0232423030101927,0.6092370435188631,0.035841355987940915,32,meuse
374,0.7092258201829372,0.017819245011196472,0.7092258201829421,0.02481994600384496,64,meuse
375,0.8318948383334834,0.016121415988891385,0.8318948383334832,0.021558645996265113,4,meuse
376,0.6546405525392102,0.01632957400579471,0.6546405525392073,0.022704564995365217,8,meuse
377,0.5745392186742868,0.01753450999967754,0.5745392186742849,0.02531823900062591,16,meuse
378,0.6297115096673932,0.017325528999208473,0.6297115096673955,0.025075373996514827,32,meuse
379,0.7265862074211257,0.01821926199772861,0.7265862074211252,0.024930672007030807,64,meuse
380,0.5644748598116052,0.016265007012407295,0.564474859811605,0.021448897998197936,4,meuse
381,0.6500551342953605,0.01747390600212384,0.6500551342953589,0.022470349998911843,8,meuse
382,0.6666523399094313,0.01684598799329251,0.6666523399094308,0.024698908004211262,16,meuse
383,0.6964991394735812,0.017189187012263574,0.6964991394735783,0.02495840699702967,32,meuse
384,0.6971031462896098,0.017616769997403026,0.6971031462896106,0.02560367900878191,64,meuse
385,0.7032803062768606,0.01656728699163068,0.7032803062768607,0.02131263099727221,4,meuse
386,0.5332484747192098,0.01683779200538993,0.5332484747192104,0.022803624990046956,8,meuse
387,0.6677656165838286,0.01713928100070916,0.6677656165838274,0.02505361799558159,16,meuse
388,0.7269157092702849,0.017190036000101827,0.7269157092702859,0.025730256995302625,32,meuse
389,0.7075409606888327,0.017291111013037153,0.7075409606888327,0.025974167001550086,64,meuse
390,0.7483290530242269,0.015751415005070157,0.7483290530242274,0.020898484013741836,4,meuse
391,0.5013375660353825,0.016873125001438893,0.5013375660353814,0.023311741009820253,8,meuse
392,0.7853071879910186,0.017579181003384292,0.785307187991006,0.025745708000613376,16,meuse
393,0.6812619267545668,0.01733738899929449,0.6812619267545673,0.024615931004518643,32,meuse
394,0.5846299643234054,0.017725600002449937,0.5846299643234053,0.025866975003737025,64,meuse
395,0.8290333749084123,0.0163619560044026,0.8290333749084129,0.02121538900246378,4,meuse
396,0.6738916795389787,0.01664469699608162,0.6738916795389795,0.021946426000795327,8,meuse
397,0.5654804201461366,0.017222010006662458,0.5654804201461366,0.025719010998727754,16,meuse
398,0.6460069384396214,0.016976457001874223,0.646006938439624,0.024391819009906612,32,meuse
399,0.5425171203148617,0.01714813700527884,0.542517120314861,0.02538940799422562,64,meuse
400,0.7046948371094042,0.016124418994877487,0.7046948371094068,0.021273958001984283,4,meuse
401,0.7153907006574297,0.01674729499791283,0.7153907006574295,0.022980633002589457,8,meuse
402,0.5435735783051112,0.018038765992969275,0.5435735783051123,0.024827287008520216,16,meuse
403,0.7151366986786492,0.016830267006298527,0.7151366986786493,0.0244322120124707,32,meuse
404,0.7564964569314296,0.017440783994970843,0.7564964569314296,0.024410584999714047,64,meuse
405,0.7885069057940122,0.01589917800447438,0.7885069057940132,0.02171421299863141,4,meuse
406,0.6300304463912381,0.016354988008970395,0.6300304463912375,0.02184145600767806,8,meuse
407,0.5161307934911818,0.01748934701026883,0.5161307934911811,0.026683135991333984,16,meuse
408,0.7202105691692827,0.017459077993407845,0.7202105691692843,0.02676551800686866,32,meuse
409,0.6687810152449789,0.017886582005303353,0.6687810152449778,0.02521742599492427,64,meuse
410,0.7294469211294184,0.017756722998456098,0.7294469211294186,0.020953929008101113,4,meuse
411,0.613459073609038,0.01715364099072758,0.613459073609038,0.02337403300043661,8,meuse
412,0.7872346194586668,0.01743858799454756,0.7872346194586705,0.02519249999022577,16,meuse
413,0.5801701958444333,0.017168416001368314,0.5801701958444327,0.024050705003901385,32,meuse
414,0.634047210723315,0.01757065299898386,0.6340472107233156,0.02588098999694921,64,meuse
415,0.734794614040015,0.0172043280035723,0.7347946140400137,0.021629152004607022,4,meuse
416,0.638080931712115,0.017822120993514545,0.6380809317121147,0.023287440999411047,8,meuse
417,0.7256742905798833,0.01696325998636894,0.7256742905798853,0.02497961100016255,16,meuse
418,0.5765514347261381,0.01770699599001091,0.5765514347261383,0.0268129339965526,32,meuse
419,0.7651220092305718,0.018183521009632386,0.7651220092305708,0.024434762992314063,64,meuse
420,0.7174528863755851,0.015774917003000155,0.7174528863755849,0.020938486995873973,4,meuse
421,0.6942699563532573,0.017045694999978878,0.6942699563532574,0.024244622007245198,8,meuse
422,0.6541055857138335,0.0167774479923537,0.6541055857138337,0.02542394599004183,16,meuse
423,0.6860767868928093,0.016327419987646863,0.686076786892807,0.02460084699850995,32,meuse
424,0.7839633312463492,0.017917428005603142,0.7839633312463492,0.025453739988734014,64,meuse
425,0.6979109908696064,0.01582028799748514,0.6979109908696062,0.021227393997833133,4,meuse
426,0.6435601709374578,0.016187023007660173,0.6435601709374574,0.02244664099998772,8,meuse
427,0.7073134549710501,0.01750813500257209,0.707313454971051,0.026164056995185092,16,meuse
428,0.650928941127972,0.017265399001189508,0.6509289411279761,0.026158270993619226,32,meuse
429,0.5388216248646422,0.01773989100183826,0.5388216248646428,0.024623207995318808,64,meuse
430,0.6219295011207476,0.017935955998837017,0.6219295011207485,0.022348554994096048,4,meuse
431,0.7391469744273749,0.01677114999620244,0.7391469744273753,0.023098679012036882,8,meuse
432,0.49991538745137787,0.016749248999985866,0.4999153874513757,0.0248555709986249,16,meuse
433,0.7198343623010459,0.01738154598569963,0.7198343623010475,0.025570318000973202,32,meuse
434,0.6418829715478458,0.017656276002526283,0.6418829715478426,0.024959254995337687,64,meuse
435,0.5721327229038338,0.016606372999376617,0.5721327229038338,0.021259403001749888,4,meuse
436,0.6221483423433952,0.016972787998383865,0.622148342343395,0.024942428004578687,8,meuse
437,0.6338990044752814,0.01756792899686843,0.6338990044752799,0.02551963899168186,16,meuse
438,0.6447263155824338,0.017890390008687973,0.644726315582437,0.023754309004289098,32,meuse
439,0.627027595730188,0.01744857100129593,0.627027595730188,0.02669226199213881,64,meuse
440,0.522820457578026,0.01638651400571689,0.5228204575780265,0.0218038109887857,4,meuse
441,0.7921222202595125,0.016790473004220985,0.7921222202595141,0.023039457999402657,8,meuse
442,0.6164687310658088,0.01705149799818173,0.6164687310658082,0.025632107004639693,16,meuse
443,0.7571489263488489,0.019800100999418646,0.7571489263488478,0.026266086992109194,32,meuse
444,0.7367244283738322,0.016549552994547412,0.7367244283738341,0.02436308399774134,64,meuse
445,0.688745016438452,0.01598294300492853,0.6887450164384517,0.021024884001235478,4,meuse
446,0.6842880808311153,0.017279830004554242,0.6842880808311158,0.02195654700335581,8,meuse
447,0.6351405906458147,0.018922057992313057,0.6351405906458166,0.025080841005546972,16,meuse
448,0.6955861433240887,0.01688758000091184,0.6955861433240857,0.024329428997589275,32,meuse
449,0.6995571483604903,0.018628397010616027,0.6995571483604898,0.025552988998242654,64,meuse
450,0.6575015337967217,0.016697907994966954,0.6575015337967217,0.02139063300273847,4,meuse
451,0.6801815381347184,0.016817444993648678,0.6801815381347185,0.023207835998618975,8,meuse
452,0.6366281856843555,0.01765277300728485,0.636628185684355,0.026128703000722453,16,meuse
453,0.716825702145411,0.017221260000951588,0.7168257021454106,0.024115534004522488,32,meuse
454,0.7613728464906313,0.017016716999933124,0.7613728464906321,0.02573275499162264,64,meuse
455,0.5544103017850179,0.016570613006479107,0.5544103017850179,0.022769892995711416,4,meuse
456,0.5507508065570723,0.016432586999144405,0.5507508065570731,0.022029895000741817,8,meuse
457,0.616260886751383,0.01697724001132883,0.616260886751383,0.024748777999775484,16,meuse
458,0.6269006163381513,0.01753120799548924,0.6269006163381506,0.02429964899783954,32,meuse
459,0.6154055815392998,0.01709803199628368,0.6154055815393003,0.024713671999052167,64,meuse
460,0.5660296176890691,0.018902802010416053,0.566029617689069,0.02535595498920884,4,meuse
461,0.6896859512680351,0.01683675999811385,0.6896859512680359,0.0225501590030035,8,meuse
462,0.6268673380671982,0.01761025100131519,0.626867338067198,0.025352564989589155,16,meuse
463,0.6690737773799728,0.016461987004731782,0.6690737773799729,0.025379341008374467,32,meuse
464,0.5480945536442056,0.017942313992534764,0.5480945536442022,0.025774569003260694,64,meuse
465,0.7385792840378348,0.017559690997586586,0.738579284037835,0.02228810399537906,4,meuse
466,0.5704526618993573,0.01646827199147083,0.570452661899357,0.024247168010333553,8,meuse
467,0.6592978306892194,0.01693790299759712,0.6592978306892182,0.025688458001241088,16,meuse
468,0.580192075597244,0.016989251991617493,0.580192075597245,0.026279858997440897,32,meuse
469,0.7361352349871532,0.017233683000085875,0.7361352349871542,0.02583618699281942,64,meuse
470,0.5830983350835048,0.01625773099658545,0.5830983350835048,0.02205732700531371,4,meuse
471,0.5640947108535401,0.016585082004894502,0.5640947108535397,0.02295271199545823,8,meuse
472,0.592900568419732,0.016909990008571185,0.5929005684197327,0.02562687499448657,16,meuse
473,0.6725603014866781,0.01718280799104832,0.6725603014866781,0.024838344994350336,32,meuse
474,0.693565403585753,0.01685824700689409,0.6935654035857542,0.026730922996648587,64,meuse
475,0.48675377138896736,0.016395439990446903,0.48675377138896697,0.02190865800366737,4,meuse
476,0.6932321359450886,0.016686735005350783,0.6932321359450867,0.022815904012531973,8,meuse
477,0.7086180463453852,0.017690441993181594,0.7086180463453867,0.02508136299729813,16,meuse
478,0.6501286835247292,0.01949351400253363,0.6501286835247233,0.024637488008011132,32,meuse
479,0.6320048356185353,0.018219816993223503,0.6320048356185368,0.025056057987967506,64,meuse
480,0.6419266224681829,0.015815036997082643,0.6419266224681822,0.020923061994835734,4,meuse
481,0.6029436619996683,0.01844218300539069,0.6029436619996674,0.02259861100174021,8,meuse
482,0.6615694872449466,0.017445232995669357,0.6615694872449431,0.02521245200478006,16,meuse
483,0.6846953355229107,0.017252486999495886,0.6846953355229115,0.02650341000116896,32,meuse
484,0.6321287412428414,0.01724817100330256,0.6321287412428412,0.025176823997753672,64,meuse
485,0.7287263105583748,0.016457933990750462,0.7287263105583748,0.02362603099027183,4,meuse
486,0.6648946358057229,0.01686571199388709,0.6648946358057229,0.022614122994127683,8,meuse
487,0.612844104287518,0.017330899005173706,0.6128441042875165,0.02566037600627169,16,meuse
488,0.7549905273530142,0.017321259001619183,0.7549905273530141,0.025288617005571723,32,meuse
489,0.5501180911717685,0.016750234994105995,0.5501180911717661,0.0246787820069585,64,meuse
490,0.5669556167296059,0.017182815994601697,0.5669556167296059,0.02255732899357099,4,meuse
491,0.7546821318781353,0.017061378006474115,0.7546821318781368,0.02315465699939523,8,meuse
492,0.6310589407770609,0.01690127598703839,0.6310589407770563,0.024273963004816324,16,meuse
493,0.7525095357535643,0.016971983000985347,0.7525095357535652,0.026582667996990494,32,meuse
494,0.6781576141479724,0.017352078008116223,0.6781576141479729,0.025897660001646727,64,meuse
495,0.5861939882092811,0.021980523990350775,0.5861939882092805,0.028083926998078823,4,meuse
496,0.6741251134546096,0.01618538699403871,0.6741251134546099,0.021957122007734142,8,meuse
497,0.5727005290435813,0.017513547994894907,0.5727005290435829,0.0250320909981383,16,meuse
498,0.6375900489589675,0.017241130000911653,0.6375900489589681,0.02632299400283955,32,meuse
499,0.6847733655111458,0.01729217499087099,0.6847733655111465,0.024411414997302927,64,meuse
